314_goddice.cpp;0;311_goddice.cpp;100.0;
240_Haar-you.cpp;1;231_rzwei.cpp;59.0;2;267_hahaha.cpp;45.7;3;211_tonyli0000.cpp;43.9;
205_Orcuslc.cpp;4;179_syllcs.cpp;55.3;5;371_renhao0511.cpp;44.5;6;49_birdxue.cpp;40.8;7;109_Karmic.cpp;40.6;8;267_hahaha.cpp;40.6;
211_tonyli0000.cpp;9;231_rzwei.cpp;51.9;10;362_BigOhh.cpp;51.3;11;8_sheepforever.cpp;46.5;
371_renhao0511.cpp;12;179_syllcs.cpp;49.6;
465_sunqm.cpp;13;373_zeyuantan.cpp;48.0;
54_lbjlc.cpp;14;367_pkucoin.cpp;46.2;
92_frostfrog.cpp;15;16_cuiaoxiang.cpp;44.7;
20_codeworm96.cpp;16;11_tylerwang.cpp;44.5;
313_cplusplus55.cpp;17;47_oreo2.cpp;42.4;18;348_ryang_us.cpp;41.8;19;109_Karmic.cpp;41.3;
49_birdxue.cpp;20;8_sheepforever.cpp;42.1;21;396_cygnus.cpp;40.8;22;374_Berwyn.cpp;40.7;
435_ericchen1366.cpp;23;267_hahaha.cpp;41.0;
136_geenoc.cpp;24;129_shihongliang.cpp;41.0;25;14_ForGive.cpp;40.7;
264_xinfinity.cpp;26;24_QAMichaelPeng.cpp;40.6;
284_xu42.cpp;27;14_ForGive.cpp;40.5;
409_myaooo.cpp;28;229_b727787721-BhsJQZvEDT.cpp;40.5;
308_fastleopard.cpp;29;17_deltacancri.cpp;40.0;
