42_zhudhjen.cpp;0;465_oldsys.cpp;66.6;1;76_zhanhb88.cpp;47.0;2;41_nearSGB.cpp;34.2;3;40_vipjml.cpp;29.1;4;466_Candelaa.cpp;28.5;
465_oldsys.cpp;5;40_vipjml.cpp;33.3;6;76_zhanhb88.cpp;21.0;
