42_zhudhjen.cpp;0;465_oldsys.cpp;48.5;1;76_zhanhb88.cpp;44.4;2;41_nearSGB.cpp;29.2;3;40_vipjml.cpp;28.2;4;466_Candelaa.cpp;28.0;
465_oldsys.cpp;5;40_vipjml.cpp;23.3;6;76_zhanhb88.cpp;16.4;
