462_Yida915.cpp;0;40_zhangwei00.cpp;63.0;1;14_zhixiongcai.cpp;38.0;2;4_cuiaoxiang.cpp;35.8;3;7_taobingxue.cpp;32.5;
25_zl1zl.cpp;4;44_jiansun.cpp;55.0;5;4_cuiaoxiang.cpp;30.7;6;7_taobingxue.cpp;30.0;7;33_LambertYu.cpp;30.0;
20_szp14.cpp;8;16_anindyadas.cpp;54.2;9;38_i_love_xiaoshagua_cpp.cpp;36.5;10;7_taobingxue.cpp;29.2;
7_taobingxue.cpp;11;4_cuiaoxiang.cpp;38.4;12;16_anindyadas.cpp;37.1;13;44_jiansun.cpp;27.9;
40_zhangwei00.cpp;14;14_zhixiongcai.cpp;38.0;
22_txingml.cpp;15;12_Fr0benius.cpp;37.8;
44_jiansun.cpp;16;4_cuiaoxiang.cpp;30.7;17;33_LambertYu.cpp;27.2;
