297_Orcuslc.cpp;0;258_liyz1997.cpp;63.4;1;186_hanpx08035.cpp;53.1;2;207_xfcherish.cpp;37.6;3;216_xisikongji2354.cpp;36.1;
207_xfcherish.cpp;4;216_xisikongji2354.cpp;58.0;5;289_ghost_liu.cpp;52.4;6;186_hanpx08035.cpp;32.8;
5_neal_wu.cpp;7;9_pjincz.cpp;46.3;8;177_liouzhou_101.cpp;45.9;9;272_Heltion.cpp;42.1;10;254_hangyesheng.cpp;33.7;
9_pjincz.cpp;11;291_NEU20133823.cpp;44.1;12;272_Heltion.cpp;40.0;13;165_capythm.cpp;31.1;
292_wangbin2360.cpp;14;196_zerotrac2.cpp;43.7;15;289_ghost_liu.cpp;36.3;16;291_NEU20133823.cpp;35.9;17;186_hanpx08035.cpp;31.4;
289_ghost_liu.cpp;18;255_xiaochenwang94.cpp;42.8;19;186_hanpx08035.cpp;40.0;20;196_zerotrac2.cpp;33.7;
177_liouzhou_101.cpp;21;23_Xuderian.cpp;41.2;22;196_zerotrac2.cpp;31.5;
186_hanpx08035.cpp;23;25_OTTFF.cpp;36.6;24;255_xiaochenwang94.cpp;31.7;
165_capythm.cpp;25;196_zerotrac2.cpp;35.9;26;6_lbjlc.cpp;31.5;
255_xiaochenwang94.cpp;27;216_xisikongji2354.cpp;33.8;
7_cuiaoxiang.cpp;28;2_beet.cpp;33.3;
6_lbjlc.cpp;29;101_tfliao.cpp;30.7;
