20_IrisGuo.java;0;13_mrhhsmr.java;100.0;1;381_jdhakar.java;98.8;2;351_RunZhou.java;96.4;3;151_varunu28.java;91.1;4;384_iriscatty77.java;85.0;
9_uwi.java;5;167_shenw1991.java;98.8;6;399_Aragog.java;94.6;7;322_yuxiang1515.java;91.3;
381_jdhakar.java;8;13_mrhhsmr.java;98.8;9;351_RunZhou.java;97.6;10;151_varunu28.java;92.1;11;384_iriscatty77.java;86.0;
378_haengbog.java;12;12_jprakhar77.java;97.8;
13_mrhhsmr.java;13;351_RunZhou.java;96.4;14;151_varunu28.java;91.1;15;384_iriscatty77.java;85.0;
167_shenw1991.java;16;322_yuxiang1515.java;90.3;17;399_Aragog.java;80.8;
79_hahahiehie.java;18;399_Aragog.java;89.7;19;197_ningwei.java;80.3;
152_svcharan94.java;20;402_zhangyuelinchina.java;89.6;21;373_shuoshuo70.java;80.8;
351_RunZhou.java;22;151_varunu28.java;89.6;23;384_iriscatty77.java;83.3;
373_shuoshuo70.java;24;324_joyceyao.java;88.6;25;350_runzhuo1990.java;83.8;
66_jingweizheng.java;26;198_whe_bupt.java;85.3;27;164_huaiyan.java;85.1;
269_amraw.java;28;148_Self_Learner.java;84.3;
376_lzt.java;29;197_ningwei.java;81.5;
