43_darrenhp.cpp;0;37_darrenhp.cpp;100.0;
91_wentian.cpp;1;203_kzllwg.cpp;90.0;
212_lavender730.cpp;2;19_wqythu13.cpp;78.2;3;162_xiaohejun.cpp;61.2;4;133_victory1832.cpp;57.1;5;22_wangbin2360.cpp;42.8;
44_y119777.cpp;6;53_horsemty.cpp;70.0;7;82_heit.cpp;69.9;
218_jin-mu-yan-3.cpp;8;26_ForGive.cpp;72.2;9;65_y9527.cpp;48.7;
10_wnjxyk.cpp;10;94_peterzpy.cpp;63.8;11;141_wise-4.cpp;56.8;
82_heit.cpp;12;53_horsemty.cpp;61.9;
63_scut_dell.cpp;13;189_Asurudo.cpp;71.4;14;5_LMSSB.cpp;48.2;
22_wangbin2360.cpp;15;51_Acepted.cpp;62.9;16;186_blacksea3_nju.cpp;48.0;17;125_silentfriendly.cpp;50.0;18;153_ShidaLei.cpp;50.0;19;162_xiaohejun.cpp;42.0;
139_satfer.cpp;20;125_silentfriendly.cpp;62.0;
28_hsuan-ting.cpp;21;119_zzucainiao.cpp;56.5;
113_shanest.cpp;22;19_wqythu13.cpp;54.3;28;112_lexuanan94.cpp;55.1;
19_wqythu13.cpp;23;162_xiaohejun.cpp;50.0;
211_coordinate.cpp;24;158_HappyTao.cpp;50.0;
60_Akatsuki_.cpp;25;23_chenwang0517.cpp;48.6;
89_rzwei.cpp;26;58_Spinaria_.cpp;55.5;
67_hamlet_fiis.cpp;27;133_victory1832.cpp;43.6;
5_LMSSB.cpp;29;207_heal.cpp;44.7;
