13_honghongdepengpeng.java;0;147_guzh870423.java;58.8;1;30_lydxlx.java;33.5;2;134_wangxlsb.java;25.2;
58_WarBand.java;3;231_Coder35.java;55.1;4;30_lydxlx.java;41.3;5;53_nevergiveup.java;20.3;6;17_uwi.java;17.8;7;134_wangxlsb.java;14.2;
134_wangxlsb.java;8;230_WoodenBox.java;35.7;9;231_Coder35.java;31.6;10;147_guzh870423.java;26.5;11;30_lydxlx.java;12.9;
30_lydxlx.java;12;231_Coder35.java;30.5;13;147_guzh870423.java;23.3;
230_WoodenBox.java;14;17_uwi.java;18.3;
