2_user7269F.cpp;0;21_yurisantamarina.cpp;100.0;1;34_TakahiroKarasawa.cpp;66.6;
44_hitonanode.cpp;2;150_AwM.cpp;100.0;3;75_LJian.cpp;68.2;
54_ryanwang.cpp;4;185_music_box.cpp;78.2;5;57_n0rma.cpp;77.2;
57_n0rma.cpp;6;185_music_box.cpp;77.2;7;272_NaoJoeMiao.cpp;65.2;
347_DrCarbs.cpp;8;14_badgergo.cpp;77.2;
1_neal_wu.cpp;9;6_Xuderian.cpp;69.5;10;9_evilbuggy.cpp;65.2;11;23_perfectpan.cpp;65.1;12;314_DanChong.cpp;64.0;13;289_c7c7.cpp;62.2;
6_Xuderian.cpp;14;314_DanChong.cpp;69.2;15;9_evilbuggy.cpp;62.5;16;23_perfectpan.cpp;62.2;
75_LJian.cpp;17;150_AwM.cpp;68.2;
23_perfectpan.cpp;18;125_liouzhou_101.cpp;68.2;19;289_c7c7.cpp;68.1;20;9_evilbuggy.cpp;62.2;21;32_catalin7.cpp;62.2;22;46_hamlet_fiis.cpp;61.9;
125_liouzhou_101.cpp;23;32_catalin7.cpp;68.1;24;98_hogeover30.cpp;65.0;25;46_hamlet_fiis.cpp;63.4;
333_khmadi.cpp;26;289_c7c7.cpp;66.6;
34_TakahiroKarasawa.cpp;27;21_yurisantamarina.cpp;66.6;
291_vitorvgc.cpp;28;12_Stomach_ache.cpp;65.0;
19_cuiaoxiang.cpp;29;11_deadRabbit.cpp;62.2;
