73_davyroosevelt.py;0;28_pseudouser.py;100.0;1;26_davyjing.py;100.0;2;394_guoqiang2648.py;34.7;
360_Master_LLY.py;3;314_coordinate.py;100.0;
28_pseudouser.py;4;26_davyjing.py;100.0;5;394_guoqiang2648.py;34.7;
76_SSigurd.py;6;118_hoanirui.py;75.0;
465_and1p1.py;7;35_LarryNY.py;68.8;
99_pku_erutan.py;8;403_hiiwave.py;34.8;
394_guoqiang2648.py;9;26_davyjing.py;34.7;
334_WangQiuc.py;10;27_CyprienH.py;33.7;
146_yuanzhendai.py;11;193_FrankYao.py;32.6;12;388_leetcodeaccount.py;32.4;13;290_shuchenc.py;31.2;14;227_linsinn.py;22.2;
388_leetcodeaccount.py;15;290_shuchenc.py;29.7;16;68_less-is-more.py;27.8;17;385_dibery.py;25.2;
378_nate17.py;18;178_seeean.py;28.8;19;97_machaohcun.py;28.0;
97_machaohcun.py;20;265_fanzhh.py;28.0;
473_ddoudle.py;21;212_sshang.py;27.7;
68_less-is-more.py;22;290_shuchenc.py;27.6;23;385_dibery.py;25.0;
273_yscy.py;24;193_FrankYao.py;26.5;
134_Firepaw.py;25;122_andrew6.py;24.0;
210_zacharyh211.py;26;178_seeean.py;20.3;
411_gxzhang-2.py;27;230_henear.py;20.0;
466_qasiwe.py;28;103_sukeyzhou.py;20.0;
418_hwei002.py;29;139_diogo149.py;19.5;
