84_ghooths.py;0;159_heapq.py;100.0;1;460_suns82-0.py;100.0;
221_poiriot.py;2;162_neophytep.py;100.0;
350_bilawalraja.py;3;31_daurenabd.py;100.0;4;364_ChengyuTang.py;83.3;5;66_Sirius.py;77.7;6;50_alonewithyou.py;66.6;
311_davyroosevelt.py;7;196_pseudouser.py;100.0;
460_suns82-0.py;8;159_heapq.py;100.0;
239_dpwang.py;9;210_zacharyh211.py;87.5;
31_daurenabd.py;10;364_ChengyuTang.py;83.3;11;66_Sirius.py;77.7;12;50_alonewithyou.py;66.6;
388_yuanzhi247012.py;13;378_HarrrryLi.py;80.9;14;156_yuanzhendai.py;80.9;
437_goagain.py;15;314_bobalice.py;80.9;16;91_nosrpku.py;85.7;
464_Merciless.py;17;206_xlj0826.py;82.3;18;262_machine518.py;78.9;19;376_smarth.py;73.6;
378_HarrrryLi.py;20;156_yuanzhendai.py;77.2;
376_smarth.py;21;206_xlj0826.py;82.3;
462_yuncong.py;22;406_HHHHhgqcdxhg.py;68.4;
50_alonewithyou.py;23;364_ChengyuTang.py;66.6;
91_nosrpku.py;24;314_bobalice.py;63.6;
438_sshang.py;25;281_Gowe.py;63.6;
435_penpenps.py;26;357_Pipeweed.py;52.1;
