262_iwfwcf.cpp;0;274_yan35.cpp;100.0;1;207_wellcs.cpp;65.1;2;32_jskswyq.cpp;61.2;3;1_fsqhxrcjw.cpp;48.7;4;3_NEU20133823.cpp;46.5;
244_ZhengkaiWei.cpp;5;83_aaaaxiaofei.cpp;83.3;6;134_kejin.cpp;71.0;7;21_szp14.cpp;62.5;
305_mzchen.cpp;8;287_peace.cpp;82.8;9;304_faisal47.cpp;71.4;
1_fsqhxrcjw.cpp;10;239_richzhu.cpp;69.4;11;54_Eternal_Answer.cpp;60.9;12;18_stormouse.cpp;55.0;13;130_fiter.cpp;51.2;14;3_NEU20133823.cpp;51.2;
399_zpenglei.cpp;15;328_13777834102.cpp;66.6;16;83_aaaaxiaofei.cpp;66.6;17;67_linyacool.cpp;51.0;
21_szp14.cpp;18;239_richzhu.cpp;65.6;19;83_aaaaxiaofei.cpp;56.2;
78_zty263263.cpp;20;67_linyacool.cpp;61.7;
134_kejin.cpp;21;287_peace.cpp;65.7;22;89_Ainika.cpp;52.7;23;225_kupe.cpp;51.4;
7_Kmcode.cpp;24;322_jatin13.cpp;54.0;
449_wang21.cpp;25;226_jiadaizhao.cpp;62.5;
154_ln1992.cpp;26;138_charliemeng.cpp;61.9;
32_jskswyq.cpp;27;225_kupe.cpp;51.6;28;274_yan35.cpp;51.6;29;2_magila.cpp;48.2;
