262_iwfwcf.cpp;0;274_yan35.cpp;91.1;1;207_wellcs.cpp;60.2;2;32_jskswyq.cpp;51.3;3;1_fsqhxrcjw.cpp;47.6;4;3_NEU20133823.cpp;45.9;
244_ZhengkaiWei.cpp;5;83_aaaaxiaofei.cpp;80.0;6;134_kejin.cpp;70.1;7;21_szp14.cpp;56.3;
305_mzchen.cpp;8;287_peace.cpp;69.0;9;304_faisal47.cpp;61.7;
1_fsqhxrcjw.cpp;10;239_richzhu.cpp;64.9;11;54_Eternal_Answer.cpp;58.8;12;18_stormouse.cpp;54.3;13;130_fiter.cpp;51.2;14;3_NEU20133823.cpp;49.4;
399_zpenglei.cpp;15;328_13777834102.cpp;62.2;16;83_aaaaxiaofei.cpp;57.1;17;67_linyacool.cpp;50.5;
21_szp14.cpp;18;239_richzhu.cpp;61.7;19;83_aaaaxiaofei.cpp;52.9;
78_zty263263.cpp;20;67_linyacool.cpp;59.7;
134_kejin.cpp;21;287_peace.cpp;57.4;22;89_Ainika.cpp;51.3;23;225_kupe.cpp;49.3;
7_Kmcode.cpp;24;322_jatin13.cpp;52.9;
449_wang21.cpp;25;226_jiadaizhao.cpp;51.2;
154_ln1992.cpp;26;138_charliemeng.cpp;50.0;
32_jskswyq.cpp;27;225_kupe.cpp;48.4;28;274_yan35.cpp;47.7;29;2_magila.cpp;46.6;
