239_thewisp.cpp;0;194_bw1226.cpp;100.0;
139_liuyubobobo.cpp;1;138_liuyubobobo.cpp;100.0;
91_nerdycybory.cpp;2;89_tall49er.cpp;100.0;3;43_zqy1018.cpp;75.0;
42_my_little_airport.cpp;4;351_lichunzhu.cpp;100.0;
358_jorgedftrl.cpp;5;295_imran1997.cpp;100.0;6;394_Gabriel2019.cpp;73.6;7;261_thucst-pigeon.cpp;65.7;
132_wisdompeak.cpp;8;101_wisdompeak.cpp;100.0;
394_Gabriel2019.cpp;9;24_RadianceSheep.cpp;100.0;10;295_imran1997.cpp;73.6;
281_czf1997.cpp;11;271_gracious.cpp;100.0;
371_madhur4127.cpp;12;195_catlemon.cpp;88.8;
339_hogeover30.cpp;13;444_aleix.cpp;85.7;14;137_scut_dell.cpp;71.4;15;369_y119777.cpp;71.4;
38_googlweknoall.cpp;16;402_nullas.cpp;78.9;17;305_xhcqup.cpp;78.9;18;323_wechat_cph.cpp;84.2;
112_Benjyman.cpp;19;256_cszclin.cpp;69.5;20;111_Fr0benius.cpp;73.9;21;311_pkucoin.cpp;73.9;
59_vieta.cpp;22;369_y119777.cpp;72.4;
230_aube.cpp;23;200_heit.cpp;72.4;
65_jianfeng4.cpp;24;440_mrhuang-3.cpp;77.7;
89_tall49er.cpp;25;43_zqy1018.cpp;75.0;
295_imran1997.cpp;26;261_thucst-pigeon.cpp;65.7;
256_cszclin.cpp;27;111_Fr0benius.cpp;66.6;
376_goodhope.cpp;28;253_suzyzhang.cpp;62.5;
402_nullas.cpp;29;305_xhcqup.cpp;60.0;
