193_qinqishuhua.py;0;102_sshang.py;100.0;
253_Master_LLY.py;1;109_coordinate.py;100.0;2;365_pku_erutan.py;70.5;
398_CB_Hu.py;3;350_CodingHu.py;100.0;
324_fanzhh.py;4;251_fanzhh.py;100.0;5;84_CyprienH.py;70.0;
128_hialvin.py;6;100_hanhsienhuang.py;100.0;
47_huizew.py;7;249_WhyAmISoStupid.py;76.1;
422_ngoc_lam.py;8;203_changhai.py;73.1;9;89_Jy_Tan.py;67.9;
402_qingdu_river.py;10;122_cnbyb.py;72.9;11;81_wrangle1005.py;52.7;12;470_louiezhang.py;36.7;
313_mcslane.py;13;192_mapleisle.py;70.5;
365_pku_erutan.py;14;109_coordinate.py;70.5;
84_CyprienH.py;15;251_fanzhh.py;70.0;
61_LarryNY.py;16;46_imcom.py;65.3;
359_haoyuanzou.py;17;442_lilidavid.py;62.9;18;394_heapq.py;61.8;19;295_hupili.py;43.5;
20_seeean.py;20;325_sukeyzhou.py;59.7;21;465_veryvanilla.py;39.1;
89_Jy_Tan.py;22;203_changhai.py;55.5;
442_lilidavid.py;23;394_heapq.py;53.8;24;295_hupili.py;40.0;
81_wrangle1005.py;25;122_cnbyb.py;50.5;26;224_zy07621.py;36.5;
458_JobQ.py;27;301_jonnymcgow7.py;50.0;
470_louiezhang.py;28;462_loick.py;40.4;
394_heapq.py;29;295_hupili.py;36.5;
