193_qinqishuhua.py;0;102_sshang.py;100.0;
253_Master_LLY.py;1;109_coordinate.py;100.0;2;365_pku_erutan.py;75.0;
398_CB_Hu.py;3;350_CodingHu.py;100.0;
324_fanzhh.py;4;251_fanzhh.py;100.0;5;84_CyprienH.py;77.7;
128_hialvin.py;6;100_hanhsienhuang.py;100.0;
47_huizew.py;7;249_WhyAmISoStupid.py;76.1;
422_ngoc_lam.py;8;203_changhai.py;75.0;9;89_Jy_Tan.py;90.0;
402_qingdu_river.py;10;122_cnbyb.py;76.0;11;81_wrangle1005.py;53.3;12;470_louiezhang.py;39.0;
313_mcslane.py;13;192_mapleisle.py;75.0;
365_pku_erutan.py;14;109_coordinate.py;75.0;
84_CyprienH.py;15;251_fanzhh.py;77.7;
61_LarryNY.py;16;46_imcom.py;85.0;
359_haoyuanzou.py;17;442_lilidavid.py;68.2;18;394_heapq.py;73.1;19;295_hupili.py;45.9;
20_seeean.py;20;325_sukeyzhou.py;62.1;21;465_veryvanilla.py;48.6;
89_Jy_Tan.py;22;203_changhai.py;71.4;
442_lilidavid.py;23;394_heapq.py;58.3;24;295_hupili.py;45.9;
81_wrangle1005.py;25;122_cnbyb.py;53.3;26;224_zy07621.py;40.5;
458_JobQ.py;27;301_jonnymcgow7.py;50.9;
470_louiezhang.py;28;462_loick.py;41.4;
394_heapq.py;29;295_hupili.py;45.9;
