59_luchy0120.java;0;21_luchy0120.java;100.0;1;230_HenryLee4.java;71.9;2;188_love-algorithm.java;71.9;3;104_x372p.java;71.4;
230_HenryLee4.java;4;188_love-algorithm.java;100.0;5;13_SaveVMK.java;70.1;6;21_luchy0120.java;71.9;
375_zac4.java;7;374_zacw.java;100.0;8;422_joyceyao.java;80.4;
366_BingleLove.java;9;126_yueb95.java;100.0;
452_hum.java;10;371_yuanb10.java;94.9;11;130_Charles000.java;83.0;12;113_2499370956.java;72.8;
130_Charles000.java;13;113_2499370956.java;88.4;14;371_yuanb10.java;79.0;15;193_FrenkieDeJong.java;72.4;16;429_wtfmma.java;68.1;
181_shuhu.java;17;23_lee0560.java;81.4;18;441_Mockingjayyy.java;77.7;
74_Aragog.java;19;104_x372p.java;77.0;20;13_SaveVMK.java;84.7;
27_songrenchu.java;21;113_2499370956.java;75.7;22;13_SaveVMK.java;81.3;23;431_kun368.java;70.4;
13_SaveVMK.java;24;113_2499370956.java;81.3;25;431_kun368.java;83.0;26;188_love-algorithm.java;70.1;
422_joyceyao.java;27;374_zacw.java;80.4;
193_FrenkieDeJong.java;28;186_SilverNarcissus.java;72.2;
21_luchy0120.java;29;188_love-algorithm.java;71.9;
