308_yoofor.cpp;0;25_OTTFF.cpp;100.0;1;248_ForGive.cpp;76.1;2;186_hanpx08035.cpp;76.1;3;353_apollack123.cpp;76.1;
248_ForGive.cpp;4;186_hanpx08035.cpp;100.0;5;9_pjincz.cpp;82.6;6;260_vipjml.cpp;82.6;7;25_OTTFF.cpp;76.1;
96_domsleee.cpp;8;77_hirokazu1020.cpp;100.0;
51_Akatsuki_.cpp;9;329_nyaruko.cpp;100.0;10;177_liouzhou_101.cpp;80.9;11;224_zxjcarrot.cpp;76.1;
189_balakrishnan_v.cpp;12;169_gp3wup6m3.cpp;100.0;
75_swf.cpp;13;67_comzyh.cpp;100.0;
9_pjincz.cpp;14;260_vipjml.cpp;87.5;15;186_hanpx08035.cpp;82.6;
305_maozaozao1.cpp;16;101_tfliao.cpp;85.7;
403_florayan.cpp;17;158_richarddia.cpp;85.7;
222_YingchaoDu.cpp;18;266_BliBliGoGoGo.cpp;83.3;19;261_tylerwang.cpp;75.0;
186_hanpx08035.cpp;20;260_vipjml.cpp;82.6;21;25_OTTFF.cpp;76.1;
329_nyaruko.cpp;22;177_liouzhou_101.cpp;80.9;23;224_zxjcarrot.cpp;76.1;
84_kangbb.cpp;24;258_liyz1997.cpp;79.1;
45_wisdompeak.cpp;25;168_coder206.cpp;78.9;
44_mengpq.cpp;26;17_Dymonchyk.cpp;76.4;
353_apollack123.cpp;27;25_OTTFF.cpp;76.1;
7_cuiaoxiang.cpp;28;5_neal_wu.cpp;75.0;
266_BliBliGoGoGo.cpp;29;261_tylerwang.cpp;72.0;
