69_honghongdepengpeng.java;0;204_flyman3046.java;70.0;1;426_carnivorous.java;55.1;2;75_yuxiangmusic.java;50.0;
117_hahahiehie.java;3;338_robinlzl1989.java;68.0;4;342_lt2014.java;47.5;5;296_ylt.java;46.9;6;427_stjiao13.java;42.2;7;40_kliu4.java;39.5;
427_stjiao13.java;8;40_kliu4.java;60.9;9;288_alice_koi.java;49.4;10;342_lt2014.java;42.1;11;296_ylt.java;41.5;
342_lt2014.java;12;296_ylt.java;59.7;13;338_robinlzl1989.java;48.1;14;40_kliu4.java;47.2;
309_StevenQu.java;15;185_FanBu.java;59.2;
328_bfcpzk.java;16;225_llayzz.java;57.3;17;194_abcdefat.java;45.1;
206_albaniliu.java;18;144_Darida.java;50.0;19;173_hnshhslsh.java;36.7;
320_bbm712675.java;20;153_RedmondCoder.java;48.4;
327_numerology.java;21;106_raychencmu.java;48.1;
222_coder_amateur.java;22;221_ILove5566.java;48.0;
296_ylt.java;23;338_robinlzl1989.java;47.6;24;40_kliu4.java;46.5;
219_gsandeep2482.java;25;166_shihaol.java;43.7;26;164_jonasliu.java;36.9;
8_uwi.java;27;192_yangmei555.java;38.8;
351_kay_deep.java;28;194_abcdefat.java;38.3;
40_kliu4.java;29;338_robinlzl1989.java;38.2;
