130_liujz08.java;0;406_wkcw.java;89.4;1;99_WSY.java;82.4;2;254_wengames.java;78.5;3;412_26407166.java;77.1;4;415_chekie.java;84.7;5;119_gavinmilk.java;75.5;6;469_kiryltech.java;73.6;
415_chekie.java;7;119_gavinmilk.java;91.3;8;412_26407166.java;93.4;9;276_yge.java;84.0;10;99_WSY.java;91.3;11;406_wkcw.java;84.7;12;254_wengames.java;82.6;13;233_KLEA.java;76.0;
331_chihhuiy.java;14;241_Jesko.java;93.6;
99_WSY.java;15;406_wkcw.java;84.2;16;254_wengames.java;82.1;17;233_KLEA.java;78.5;18;119_gavinmilk.java;81.6;19;323_2wasabi.java;75.4;20;276_yge.java;84.0;21;412_26407166.java;71.9;
406_wkcw.java;22;254_wengames.java;78.5;23;412_26407166.java;77.1;24;227_zyi16.java;77.1;
412_26407166.java;25;119_gavinmilk.java;79.5;26;254_wengames.java;71.4;
233_KLEA.java;27;323_2wasabi.java;73.2;28;276_yge.java;77.2;
463_danorourke.java;29;171_Samll_Hanhan.java;72.7;
