137_teikoku.java;0;413_bahamut.java;91.1;1;210_fyan35.java;71.1;2;16_lixx2100.java;64.4;3;79_wannacry89.java;48.8;4;132__eins.java;46.6;5;81_merryl.java;40.0;6;440_IRAgent8.java;40.0;
238_LittleDS623.java;7;84_unicorn2014.java;84.6;8;21_itsleo.java;53.8;9;204_lingfengsan.java;46.1;
79_wannacry89.java;10;132__eins.java;76.2;11;440_IRAgent8.java;64.5;12;210_fyan35.java;44.4;13;81_merryl.java;41.1;
440_IRAgent8.java;14;132__eins.java;69.4;15;81_merryl.java;47.0;16;413_bahamut.java;34.5;17;360_david2658.java;34.9;
210_fyan35.java;18;16_lixx2100.java;66.6;19;413_bahamut.java;55.5;20;132__eins.java;44.4;21;81_merryl.java;40.0;
313_yrclamb.java;22;316_rustam10.java;54.9;23;205_Jim2015.java;45.2;
16_lixx2100.java;24;81_merryl.java;56.8;25;413_bahamut.java;41.8;
21_itsleo.java;26;84_unicorn2014.java;46.6;27;138_bfcpzk.java;31.0;
205_Jim2015.java;28;18_SaveVMK.java;38.0;
81_merryl.java;29;132__eins.java;35.2;
