293_levinkwong.py;0;160_davidqing1991.py;100.0;1;98_charliemeng.py;100.0;2;292_zihan_max.py;76.1;3;155_ykdsir.py;74.4;4;244_DaXiousA.py;74.4;
98_charliemeng.py;5;160_davidqing1991.py;100.0;6;292_zihan_max.py;76.1;7;244_DaXiousA.py;74.4;8;155_ykdsir.py;74.4;
244_DaXiousA.py;9;155_ykdsir.py;100.0;10;292_zihan_max.py;87.8;11;302_katryo.py;80.0;12;160_davidqing1991.py;74.4;13;426_brycenycuu.py;71.4;
155_ykdsir.py;14;292_zihan_max.py;87.8;15;302_katryo.py;80.0;16;160_davidqing1991.py;74.4;17;426_brycenycuu.py;71.4;
404_hezj.py;18;31_YangZhenjian.py;85.7;19;25_saarixx.py;78.9;20;302_katryo.py;75.6;21;295_jor_.py;73.1;22;283_tezcan.py;73.1;
31_YangZhenjian.py;23;302_katryo.py;77.7;24;295_jor_.py;75.0;25;283_tezcan.py;75.0;26;398_ddpkakhet.py;71.7;
292_zihan_max.py;27;160_davidqing1991.py;76.1;28;426_brycenycuu.py;73.1;
398_ddpkakhet.py;29;302_katryo.py;73.1;
