452_19858877720.cpp;0;398_A_good_loser.cpp;100.0;1;35_szp14.cpp;60.0;
240_0xF4.cpp;2;42_urimaj.cpp;100.0;3;347_sugyan.cpp;86.1;4;7_arknave.cpp;75.7;5;64_vipjml.cpp;66.6;
70_catalin7.cpp;6;201_AlexLu1225.cpp;91.8;7;40_darrenhp.cpp;62.1;
347_sugyan.cpp;8;42_urimaj.cpp;85.7;9;64_vipjml.cpp;64.8;
362_mzchen.cpp;10;231_steve13814.cpp;82.1;11;275_fatroy.cpp;78.5;
40_darrenhp.cpp;12;276_richzhu.cpp;82.8;
440_henryqcy.cpp;13;128_YW_WY.cpp;80.9;14;57_hac.cpp;80.9;
129_job5.cpp;15;228_Phoenix1369.cpp;70.3;16;422_Stomach_ache.cpp;71.4;17;190_Sindweller.cpp;68.0;
275_fatroy.cpp;18;247_Hashss.cpp;73.3;
28_user7269F.cpp;19;196_yukimura.cpp;81.4;
422_Stomach_ache.cpp;20;228_Phoenix1369.cpp;70.3;24;190_Sindweller.cpp;68.0;
190_Sindweller.cpp;21;228_Phoenix1369.cpp;68.0;23;328_ttsugrii.cpp;68.0;
406_leetchunhui.cpp;22;336_WanGong.cpp;72.0;
57_hac.cpp;25;128_YW_WY.cpp;62.9;
64_vipjml.cpp;26;350_scau_grated.cpp;66.6;
3_rickytheta.cpp;27;176_YingchaoDu.cpp;62.0;
65_yejung1234.cpp;28;208_dangweizhen.cpp;73.9;
7_arknave.cpp;29;205_KasraGhodsi.cpp;61.2;
