413_19858877720.cpp;0;221_A_good_loser.cpp;100.0;
342_Q25nRvDlHw.cpp;1;152_ercument.cpp;81.7;
167_Becnic.cpp;2;158_codancer2000.cpp;83.1;
287_liuyubobobo.cpp;3;214_liuyubobobo.cpp;65.9;4;306_wechat_cph.cpp;47.0;5;390_RadianceSheep.cpp;43.6;
93_everything_now.cpp;6;471_oduesp.cpp;64.6;7;187_tutousi.cpp;63.5;
63_cf_newbie.cpp;8;153_Akatsuki_.cpp;61.4;
471_oduesp.cpp;9;187_tutousi.cpp;63.5;
464_apoorvagarwal777.cpp;10;27_Bench0310.cpp;63.4;
314_pigeon_hole.cpp;11;309_richardjcy.cpp;64.5;15;316_dirkbe11.cpp;58.9;
74_xzj104.cpp;13;157_wangby511.cpp;59.7;
73_supermatthew.cpp;14;192_srikkanthr.cpp;65.4;
316_dirkbe11.cpp;12;309_richardjcy.cpp;54.7;
417_HlibHlushko.cpp;16;280_qi-han-5.cpp;53.5;
322_Bediver.cpp;17;236_dabasajay.cpp;58.8;
130_y119777.cpp;18;105_Chris_T.cpp;50.0;
129_silentchenyoo.cpp;19;436_bmu.cpp;50.9;20;333_yokattame.cpp;51.4;
293_POOL_CELL.cpp;21;127_jiah.cpp;52.5;22;444_seryp.cpp;49.1;
306_wechat_cph.cpp;23;214_liuyubobobo.cpp;47.0;24;390_RadianceSheep.cpp;47.0;25;318_xuyanzhe.cpp;47.0;26;333_yokattame.cpp;47.0;
186_comonad.cpp;27;141_inszva-2.cpp;51.2;
390_RadianceSheep.cpp;28;214_liuyubobobo.cpp;43.1;29;318_xuyanzhe.cpp;43.7;
