295_Water-2018_.cpp;0;5_cuiaoxiang.cpp;98.1;1;42_xietiansh.cpp;94.4;2;132_sevenkplus.cpp;63.4;
139_tylerwang.cpp;3;69_davidberard98.cpp;81.6;4;22_vipjml.cpp;74.3;5;155_shell32.cpp;65.3;
42_xietiansh.cpp;6;241_liu-bl14.cpp;80.0;7;307_victory1832.cpp;65.0;8;5_cuiaoxiang.cpp;55.3;
146_neal_wu.cpp;9;8_rickytheta.cpp;83.8;10;22_vipjml.cpp;70.9;11;160_zhaoqinglin211.cpp;70.9;
24_pjincz.cpp;12;64_Phoenix1369.cpp;74.2;13;9_TakahiroKarasawa.cpp;74.2;
307_victory1832.cpp;14;130_zuomingzh.cpp;63.4;15;39_NEU20133823.cpp;64.8;16;241_liu-bl14.cpp;60.3;
152_dut200901102.cpp;17;12_suzyzhang.cpp;63.2;
62_wentian.cpp;18;35_wisdompeak.cpp;63.7;19;230_alreadydone.cpp;64.0;
160_zhaoqinglin211.cpp;20;126_zhupeijun.cpp;67.4;21;22_vipjml.cpp;58.9;
69_davidberard98.cpp;22;155_shell32.cpp;65.3;
338_pkucoin.cpp;23;285_CHENJW_LC.cpp;68.4;
31_darrenhp.cpp;24;251_ProKingsley.cpp;60.7;
193_liuzhl518.cpp;25;115_knightzf.cpp;68.2;
8_rickytheta.cpp;26;22_vipjml.cpp;56.4;
45_guoheng1101.cpp;27;29_hirokazu1020.cpp;61.8;
39_NEU20133823.cpp;28;306_hanpx08035.cpp;62.9;29;329_im0qianqian.cpp;57.4;
