464_500kg.cpp;0;166_llcDK.cpp;100.0;1;388_wayuze.cpp;100.0;
388_wayuze.cpp;2;166_llcDK.cpp;100.0;
433_19858877720.cpp;3;325_A_good_loser.cpp;100.0;
85_hhhyyyfff.cpp;4;280_mingrui.cpp;100.0;
316_mnizy.cpp;5;245_jqhuang1990.cpp;100.0;
425_bilguunzen.cpp;6;21_OTTFF.cpp;100.0;7;362_DhunterAO.cpp;94.9;8;444_ddmike.cpp;90.3;
414_yeahpeng.cpp;9;390_smartzdp.cpp;100.0;
421_ercument.cpp;10;375_doubleQ2018.cpp;100.0;11;359_vivek_shah98.cpp;91.5;
374_laxu16.cpp;12;370_essence-16.cpp;100.0;
349_ryang_us.cpp;13;120_darrenhp.cpp;100.0;
326_jiayindeng.cpp;14;264_heit.cpp;98.1;
54_QingchuanZhang-Microsoft.cpp;15;20_liouzhou_101.cpp;98.1;
90_kangbb.cpp;16;172_xuchengwen.cpp;98.1;17;295_newhar.cpp;94.7;18;36_cheatcode.cpp;93.1;19;446_xhcqup.cpp;91.2;
21_OTTFF.cpp;20;362_DhunterAO.cpp;94.9;21;444_ddmike.cpp;90.3;
473_vineash.cpp;22;187_aruba1.cpp;94.9;
172_xuchengwen.cpp;23;446_xhcqup.cpp;92.8;24;295_newhar.cpp;92.8;25;36_cheatcode.cpp;91.2;
84_2997ms.cpp;26;26_vmaksimo.cpp;91.6;
375_doubleQ2018.cpp;27;359_vivek_shah98.cpp;91.5;
446_xhcqup.cpp;28;295_newhar.cpp;90.0;
444_ddmike.cpp;29;362_DhunterAO.cpp;89.2;
