101_guzh870423.java;0;237_BitcoinEvangelist.java;100.0;1;279_haggaibadguy.java;100.0;2;230_flyman3046.java;100.0;3;214_Aghost.java;100.0;
105_yys_q.java;4;372_abhishek27.java;100.0;5;2_SaveVMK.java;100.0;6;181_LittleDS623.java;100.0;7;415_zuoluo86.java;100.0;
137_hc19.java;8;76_hejian2356.java;100.0;9;411_rock.java;100.0;10;364_sudl.java;100.0;11;281_hnshhslsh.java;100.0;12;245_MakeChanges.java;100.0;13;167_vonzcy.java;100.0;14;155_bluesword.java;100.0;15;98_bill770911.java;100.0;
167_vonzcy.java;16;76_hejian2356.java;100.0;17;411_rock.java;100.0;18;364_sudl.java;100.0;19;281_hnshhslsh.java;100.0;20;245_MakeChanges.java;100.0;21;155_bluesword.java;100.0;
155_bluesword.java;22;98_bill770911.java;100.0;23;76_hejian2356.java;100.0;24;411_rock.java;100.0;25;364_sudl.java;100.0;26;281_hnshhslsh.java;100.0;27;245_MakeChanges.java;100.0;
14_leopold2.java;28;45_mintyc.java;100.0;29;39_00000.java;100.0;
