381_yaqizhang.py;0;412_void-main.py;56.2;1;282_remotego.py;43.7;2;255_QAMichaelPeng.py;41.0;3;6_lihuoran.py;33.8;
419_Twohu.py;4;444_Jose_luis_nun.py;42.6;5;436_1033020837.py;39.5;6;437_BadWolf.py;33.3;
255_QAMichaelPeng.py;7;412_void-main.py;40.0;8;49_ihalbmond.py;30.0;9;6_lihuoran.py;29.2;10;169_titia.py;24.7;
444_Jose_luis_nun.py;11;98_haitao7.py;38.3;12;436_1033020837.py;33.3;
437_BadWolf.py;13;283_RadianceSheep.py;37.6;14;49_ihalbmond.py;27.0;15;436_1033020837.py;24.2;
6_lihuoran.py;16;412_void-main.py;32.8;
433_limgit.py;17;169_titia.py;26.0;18;289_Simpleson.py;25.4;
