381_yaqizhang.py;0;412_void-main.py;58.0;1;282_remotego.py;45.1;2;255_QAMichaelPeng.py;48.3;3;6_lihuoran.py;38.7;
419_Twohu.py;4;444_Jose_luis_nun.py;44.8;5;436_1033020837.py;50.0;6;437_BadWolf.py;46.8;
255_QAMichaelPeng.py;7;412_void-main.py;45.4;8;49_ihalbmond.py;31.5;9;6_lihuoran.py;30.0;10;169_titia.py;28.5;
444_Jose_luis_nun.py;11;98_haitao7.py;48.2;12;436_1033020837.py;44.8;
437_BadWolf.py;13;283_RadianceSheep.py;59.2;14;49_ihalbmond.py;34.2;15;436_1033020837.py;26.5;
6_lihuoran.py;16;412_void-main.py;36.3;
433_limgit.py;17;169_titia.py;27.2;18;289_Simpleson.py;28.0;
