376_Hewitt_1570.cpp;0;273_Hewitt_1570.cpp;100.0;1;318_liyinhgqw.cpp;58.6;
470_yxc17.cpp;2;448_liuge29.cpp;85.1;
229_Akatsuki_.cpp;3;308_conanjinming.cpp;80.0;4;217_yoofor.cpp;76.1;5;38_fuzhe.cpp;71.8;6;318_liyinhgqw.cpp;66.1;7;16___Chaos__.cpp;62.6;8;17_ychzhou.cpp;62.0;9;215_adayxiang.cpp;58.0;
308_conanjinming.cpp;10;217_yoofor.cpp;73.5;11;38_fuzhe.cpp;70.6;12;318_liyinhgqw.cpp;59.4;
69_jiah.cpp;13;114_WJTung.cpp;72.3;
18_szp14.cpp;14;147_yoyoyo-3.cpp;67.2;
409_DasFeenreich.cpp;15;91_xhcqup.cpp;66.2;16;106_nyaruko.cpp;60.8;
36_alpha_null.cpp;17;2_neal_wu.cpp;66.0;
461_goelrishabh5.cpp;18;299_timFan.cpp;65.7;
38_fuzhe.cpp;19;217_yoofor.cpp;64.9;
318_liyinhgqw.cpp;20;17_ychzhou.cpp;62.9;21;64_0xF4.cpp;61.8;22;273_Hewitt_1570.cpp;58.6;
326_ZYCSwing.cpp;23;215_adayxiang.cpp;62.1;24;199_ChaobinYang.cpp;56.3;
438_ivan-z.cpp;25;124_wellcs.cpp;61.3;
393_xaviercai.cpp;26;225_hirokazu1020.cpp;59.1;
62_LMSSB.cpp;27;56_zerotrac2.cpp;56.9;
79_ForGive.cpp;28;215_adayxiang.cpp;56.9;
429_sohrabroohi.cpp;29;17_ychzhou.cpp;56.4;
