419_transfercn.cpp;0;231_amaoagou.cpp;100.0;
195_che-shao.cpp;1;125_chejianchao.cpp;100.0;
80_zhuynan.cpp;2;67_zhuynan.cpp;100.0;
437_improvingzero.cpp;3;332_ImprovingZero.cpp;100.0;
367_Itachi666.cpp;4;304_Itachi666.cpp;100.0;
105_Aging.cpp;5;103_aging.cpp;100.0;
236_lichunzhu.cpp;6;142_arubaL.cpp;100.0;
450_karthickm.cpp;7;387_dhanacs.cpp;88.7;
58_NerdyCoder.cpp;8;192_nycshisan.cpp;79.1;9;460_yuanzwan.cpp;60.8;
112_nilomai.cpp;10;433_mei-shi-lai-shua-liang-ti.cpp;74.1;11;174_fdironia.cpp;61.7;12;224_jupiro.cpp;58.8;
464_shizkr.cpp;13;123_Stomach_ache.cpp;71.4;
224_jupiro.cpp;14;85_potoooooooo.cpp;71.4;15;174_fdironia.cpp;55.5;
20_ezoixx130.cpp;16;173_yebolai123.cpp;71.4;
279_xhcqup.cpp;17;24_RadianceSheep.cpp;63.1;
181_zzucainiao.cpp;18;66_Captain_Mushroom.cpp;60.0;19;328_matyukevich.cpp;66.6;
460_yuanzwan.cpp;20;192_nycshisan.cpp;58.6;
328_matyukevich.cpp;21;4_tmwilliamlin168.cpp;61.9;22;357_lihaoxuan.cpp;61.9;
408_codeascxk.cpp;23;247_panpeng.cpp;56.0;
269_pitayapi.cpp;24;258_smartjinyu.cpp;64.0;
62_sohelH.cpp;25;308_batyrkhan14.cpp;69.7;
86_thread_start.cpp;26;34_cuiaoxiang.cpp;54.5;
363_madhur4127.cpp;27;190_kangbb.cpp;54.5;
4_tmwilliamlin168.cpp;28;357_lihaoxuan.cpp;53.8;
404_wu-bin-cong.cpp;29;372_richarddia.cpp;51.7;
