376_webc7912.java;0;357_changeme.java;100.0;1;88_xuan18.java;88.8;2;146_wangzi6147.java;89.1;3;271_LindaBB.java;89.1;4;190_kaijie_zhang.java;69.3;5;35__Vlad_.java;73.8;6;327_robinlzl1989.java;69.3;
271_LindaBB.java;7;146_wangzi6147.java;100.0;8;357_changeme.java;89.1;9;190_kaijie_zhang.java;83.7;
357_changeme.java;10;88_xuan18.java;88.8;11;146_wangzi6147.java;89.1;12;190_kaijie_zhang.java;69.3;13;35__Vlad_.java;73.8;14;327_robinlzl1989.java;69.3;
412_AmmonFromCMU.java;15;374_09817167d.java;86.6;16;214_yuxiang1515.java;76.6;
342_jokeman.java;17;214_yuxiang1515.java;85.7;
415_looooki.java;18;108_mintyc.java;78.7;
77_matchalatte.java;19;183_yangmei555.java;78.9;
249_RedmondCoder.java;20;174_siddhantiitbmittal3.java;95.3;
180_devoyster.java;21;102_Derectorjin.java;79.3;
4_uwi.java;22;105_Kim-Jong-un.java;72.9;
195_leonlihkust.java;23;159_shenw1991.java;76.1;
190_kaijie_zhang.java;24;146_wangzi6147.java;83.7;25;327_robinlzl1989.java;73.4;
425_disccip.java;26;144_bfcpzk.java;74.4;
88_xuan18.java;27;35__Vlad_.java;73.8;28;327_robinlzl1989.java;75.5;
45_Darida.java;29;294_lilylizw.java;70.5;
