421_reddddddd.py;0;202_songzy12.py;100.0;1;155_LuckyPants.py;85.7;2;310_mingxinlu.py;86.6;3;449_Snezzies.py;86.6;
449_Snezzies.py;4;310_mingxinlu.py;100.0;5;202_songzy12.py;86.6;6;155_LuckyPants.py;85.7;
92_mopriestt.py;7;163_charliemeng.py;100.0;
202_songzy12.py;8;155_LuckyPants.py;85.7;9;310_mingxinlu.py;86.6;
267_0dfda4ac4b7d4.py;10;223_coralamerica.py;86.3;
153_lihuoran.py;11;463_soulorc.py;89.4;12;255_AlgoGuruZ.py;70.0;13;464_warahk86.py;46.1;
310_mingxinlu.py;14;155_LuckyPants.py;85.7;
430_codeway3.py;15;417_corwinliu.py;73.6;16;323_TobeABetterMan.py;68.4;
463_soulorc.py;17;255_AlgoGuruZ.py;73.6;
140_fukuzawa_yumi.py;18;111_xh286286.py;75.0;
412_ambling.py;19;208_sw_enthusiast.py;70.5;
303_li-_-il.py;20;151_luxy622.py;72.2;
154_shs10978.py;21;182_hancuizeaux.py;66.6;22;451_iamshu.py;57.1;
464_warahk86.py;23;402_wenqiwooo.py;73.6;
