201_tagantroy.java;0;91_valgrind.java;73.6;1;198_ChenDanni.java;22.6;2;53_nevergiveup.java;22.0;3;194_wengames.java;15.8;4;58_WarBand.java;13.6;5;17_uwi.java;11.0;
58_WarBand.java;6;194_wengames.java;31.6;7;53_nevergiveup.java;27.7;8;17_uwi.java;20.7;9;198_ChenDanni.java;12.6;10;83_quynhtruong1304.java;10.3;11;91_valgrind.java;10.2;
17_uwi.java;12;13_honghongdepengpeng.java;28.0;13;194_wengames.java;18.4;14;252_abigcleverdog.java;17.6;15;30_lydxlx.java;17.5;16;242_ShoreX.java;11.5;17;199_flyman3046.java;10.3;18;198_ChenDanni.java;10.0;
194_wengames.java;19;53_nevergiveup.java;24.1;20;198_ChenDanni.java;14.4;21;91_valgrind.java;12.0;22;252_abigcleverdog.java;9.3;
13_honghongdepengpeng.java;23;252_abigcleverdog.java;23.8;24;199_flyman3046.java;23.7;25;30_lydxlx.java;17.5;26;83_quynhtruong1304.java;12.6;
199_flyman3046.java;27;30_lydxlx.java;22.2;28;91_valgrind.java;10.2;
91_valgrind.java;29;53_nevergiveup.java;21.6;
