97_katryo.py;0;158_YangZhenjian.py;38.4;
102_charliemeng.py;1;126_spcharc.py;37.0;2;148_redtongue.py;25.9;
126_spcharc.py;3;113_cf_newbie.py;20.9;
135_Hexadecimal.py;4;51_saarixx.py;22.2;5;121_gagika.py;19.6;
