94_wo_am_ge_vegetable_niao.cpp;0;87_xuchengwen.cpp;75.0;
89_Akatsuki_.cpp;1;41_littlefriend1995.cpp;68.0;2;36_igronemyk.cpp;68.0;3;368_LooserCty.cpp;59.5;4;8_cuiaoxiang.cpp;44.6;5;85_Stomach_ache.cpp;36.1;6;39_GuangyuZhong.cpp;36.1;
36_igronemyk.cpp;7;41_littlefriend1995.cpp;73.4;8;368_LooserCty.cpp;43.0;9;43_mengpq.cpp;41.5;10;98_nguyen_hoanh.cpp;44.6;11;85_Stomach_ache.cpp;34.6;
39_GuangyuZhong.cpp;12;41_littlefriend1995.cpp;59.1;13;135_areke.cpp;53.1;14;98_nguyen_hoanh.cpp;46.8;15;85_Stomach_ache.cpp;42.8;16;40_cheerforwhy.cpp;37.5;
84_dut200901102.cpp;17;85_Stomach_ache.cpp;40.8;18;427_tianyuwucla.cpp;37.5;19;368_LooserCty.cpp;33.3;20;137_wa007.cpp;35.0;
427_tianyuwucla.cpp;21;137_wa007.cpp;42.8;22;368_LooserCty.cpp;33.9;
8_cuiaoxiang.cpp;23;135_areke.cpp;39.6;24;42_szfck.cpp;46.0;25;98_nguyen_hoanh.cpp;41.2;
98_nguyen_hoanh.cpp;26;135_areke.cpp;35.3;27;43_mengpq.cpp;34.1;28;40_cheerforwhy.cpp;35.2;
85_Stomach_ache.cpp;29;41_littlefriend1995.cpp;32.6;
