105_fanzhh.py;0;44_qpwoeirut.py;100.0;1;291_phoenix-123.py;100.0;
116_ericzhang98.py;2;174_lostleaf.py;100.0;3;123_seeean.py;100.0;4;97_Andily1.py;100.0;5;377_JerryJin2905.py;100.0;6;317_nata001.py;100.0;7;301_lishichengyan.py;100.0;
115_tonyliang1026.py;8;96_zooh-2.py;100.0;9;224_chauncey95.py;100.0;
118_writalnaie.py;10;423_gunjianpan-5.py;100.0;11;35_please_AC.py;100.0;12;28_SQRPI.py;100.0;13;197_xuwd11.py;100.0;14;45_pedro.py;100.0;15;442_iofu728.py;100.0;
15_sleepybag.py;16;405_tiandaliu.py;100.0;17;25_peterrockwave.py;100.0;
125_tonghuikang.py;18;52_aropan.py;100.0;19;424_ykdsir.py;100.0;20;400_Jy_Tan.py;100.0;21;285_wincss.py;100.0;22;209_cssauranonymous.py;100.0;23;161_sepehry.py;100.0;
123_seeean.py;24;97_Andily1.py;100.0;25;377_JerryJin2905.py;100.0;26;317_nata001.py;100.0;27;301_lishichengyan.py;100.0;28;174_lostleaf.py;100.0;
159_djqq89djq.py;29;104_roeexu.py;100.0;
