7_szp14.cpp;0;277_Princever.cpp;100.0;1;211_yqy.cpp;66.6;2;192_tonyli0000.cpp;61.5;3;311_czq92.cpp;58.5;4;396_0xFFFFFFFF.cpp;58.5;5;443_diandong.cpp;57.1;6;465_Leoif.cpp;53.3;7;312_yesterd4.cpp;52.1;
192_tonyli0000.cpp;8;396_0xFFFFFFFF.cpp;69.5;9;211_yqy.cpp;63.4;10;277_Princever.cpp;61.5;11;311_czq92.cpp;56.5;12;443_diandong.cpp;55.3;
211_yqy.cpp;13;277_Princever.cpp;66.6;14;311_czq92.cpp;65.1;15;396_0xFFFFFFFF.cpp;60.4;16;465_Leoif.cpp;59.5;17;443_diandong.cpp;59.0;18;312_yesterd4.cpp;58.3;
474_chuyuwei.cpp;19;303_zhengyudennis.cpp;60.0;
277_Princever.cpp;20;396_0xFFFFFFFF.cpp;58.5;21;311_czq92.cpp;58.5;22;443_diandong.cpp;57.1;23;465_Leoif.cpp;53.3;24;312_yesterd4.cpp;52.1;
311_czq92.cpp;25;465_Leoif.cpp;57.6;26;396_0xFFFFFFFF.cpp;54.1;27;443_diandong.cpp;53.0;28;312_yesterd4.cpp;52.8;
443_diandong.cpp;29;396_0xFFFFFFFF.cpp;53.0;
