317_xiaoC2018.java;0;179_zl-cheng.java;100.0;
82_happyleetcode.java;1;148_wddtsps.java;100.0;2;302_happybelly.java;88.0;3;105_hdchen.java;88.0;
440_xianglaniunan.java;4;327_han2999.java;100.0;
27_HenryLee4.java;5;197_songrenchu.java;100.0;6;412_avlgood2018.java;98.9;
302_happybelly.java;7;105_hdchen.java;100.0;8;148_wddtsps.java;88.0;
412_avlgood2018.java;9;197_songrenchu.java;98.9;
272_blicey.java;10;12_megaspazz.java;98.9;
72_hzx-12.java;11;378_cloudstrife0142.java;98.8;12;71_necoramen.java;92.1;13;80_daodao-2.java;91.7;14;312_lt2014.java;87.6;
150_yiwiy.java;15;129_danielcy715.java;98.1;
402_practice-123.java;16;181_hahahiehie.java;95.4;
119_nervose.java;17;377_bking2015.java;95.2;18;291_luo122174088.java;91.1;19;32_Cicindela.java;90.2;
377_bking2015.java;20;32_Cicindela.java;92.5;21;291_luo122174088.java;86.3;
416_kelvinchandra1024.java;22;350_Sun_WuKong.java;92.4;
451_FanbinM.java;23;180_eastflag.java;92.0;
429_Neymars.java;24;219_sunxiaohua.java;91.5;
378_cloudstrife0142.java;25;71_necoramen.java;91.1;26;80_daodao-2.java;90.6;27;312_lt2014.java;88.8;
80_daodao-2.java;28;312_lt2014.java;90.9;
148_wddtsps.java;29;105_hdchen.java;88.0;
