2_KakaHiguain.java;0;12_XuhuiWang.java;57.1;1;20_prakhar15.java;34.1;2;136_QunWu.java;20.3;
20_prakhar15.java;3;12_XuhuiWang.java;33.8;
13_ZihanWang98.java;4;18_zhangjk95.java;29.2;5;16_seraph1212.java;27.9;6;26_5305519068.java;27.6;7;40_xuan18.java;12.1;
18_zhangjk95.java;8;26_5305519068.java;22.7;9;16_seraph1212.java;15.2;10;40_xuan18.java;12.6;
26_5305519068.java;11;16_seraph1212.java;12.9;12;40_xuan18.java;10.2;
