370_Luolingwei.py;0;347_joshualian1989.py;100.0;1;51_googlweknoall.py;71.4;
58_tommyjiang.py;2;20_tommyjiang.py;100.0;3;270_machaohcun.py;80.0;
471_Dinary.py;4;405_dinary-2.py;100.0;
226_hupili.py;5;165_veryvanilla.py;100.0;6;264_alanmiller.py;77.7;7;71_kkkkcom.py;70.5;8;469_leetcodeaccount.py;70.0;9;107_imcom.py;70.0;
66_fanzhh.py;10;287_sshang.py;98.0;
423_ericxbn.py;11;327_troychen777.py;97.7;12;102_frankliuyh.py;83.7;
187_infmount.py;13;340_cumoo.py;97.7;14;51_googlweknoall.py;71.4;
206_guo-zhi-guo.py;15;193_huxinran427.py;92.5;
443_902wyc.py;16;37_wxy9018.py;86.2;
309_yuanzhi247012.py;17;317_zacharyh211.py;82.0;18;157_dylan20.py;75.6;
327_troychen777.py;19;102_frankliuyh.py;81.8;
76_Hvivi.py;20;338_tysu.py;80.0;
270_machaohcun.py;21;20_tommyjiang.py;80.0;
165_veryvanilla.py;22;264_alanmiller.py;77.7;23;71_kkkkcom.py;70.5;24;469_leetcodeaccount.py;70.0;
317_zacharyh211.py;25;157_dylan20.py;73.6;
51_googlweknoall.py;26;227_ssigurdsson.py;72.2;27;347_joshualian1989.py;71.4;
315_chichi_x.py;28;269_ygao727.py;72.0;
319_K-Yan.py;29;304_WindfuryBulb.py;71.1;
