51_davyjing.py;0;46_davyroosevelt.py;100.0;
394_otoc.py;1;292_Hwinner.py;100.0;
234_Lisanaaa.py;2;202_scut_dell.py;100.0;
216_phoenix-123.py;3;152_yl019.py;46.6;4;247_SpOleM.py;31.4;
214_kaiwensun.py;5;136_simpleson.py;38.0;6;395_arora-aditya.py;35.7;
36_Firepaw.py;7;286_please_AC.py;41.3;8;213_ghouyl-2.py;32.6;9;48_Hexadecimal.py;30.4;
145_NoCoriander.py;10;139_Shibo_Wang.py;36.2;11;117_experiencor.py;34.6;12;249_pze168.py;32.7;
307_Hornettao.py;13;231_YangZhenjian.py;34.3;14;432_john35452.py;31.3;
117_experiencor.py;15;139_Shibo_Wang.py;34.6;16;249_pze168.py;34.6;17;423_thumbpixels.py;28.8;
455_li-_-il.py;18;335_yuanzhi247012.py;31.8;
249_pze168.py;19;139_Shibo_Wang.py;31.1;
423_thumbpixels.py;20;436_Jinius.py;30.5;21;110_Jy_Tan.py;26.6;
320_and1p1.py;22;359_shivareee.py;37.8;23;194_ajmarin89.py;37.8;
443_dlesces.py;24;134_veryvanilla.py;29.5;29;367_czhangaegean.py;31.1;
464_immike.py;26;98_shiwt.py;28.8;25;134_veryvanilla.py;27.2;
359_shivareee.py;27;194_ajmarin89.py;27.5;
213_ghouyl-2.py;28;172_haoyuanzou.py;29.5;
