19_hamlet_fiis.cpp;0;35_QingqingXii0iii.cpp;44.6;1;3_JOHNKRAM.cpp;20.6;2;10_HMAXS.cpp;20.3;3;28_zhoubowei.cpp;16.2;4;41_yysys.cpp;15.0;
9_Fr0benius.cpp;5;6_gerwang.cpp;38.8;6;13_ChaouS.cpp;28.2;7;16_cuiaoxiang.cpp;22.2;
16_cuiaoxiang.cpp;8;45_user9026b.cpp;25.0;9;37_laiden.cpp;27.0;10;83_garfield175.cpp;20.9;11;28_zhoubowei.cpp;16.0;
41_yysys.cpp;12;35_QingqingXii0iii.cpp;28.5;13;13_ChaouS.cpp;26.0;14;28_zhoubowei.cpp;15.0;15;26_NEU20133823.cpp;15.0;
28_zhoubowei.cpp;16;37_laiden.cpp;31.2;17;8_pentester.cpp;28.2;18;83_garfield175.cpp;19.3;19;45_user9026b.cpp;14.8;
13_ChaouS.cpp;20;6_gerwang.cpp;28.2;21;23_szfck.cpp;26.0;
37_laiden.cpp;22;83_garfield175.cpp;25.0;24;45_user9026b.cpp;25.0;
83_garfield175.cpp;23;45_user9026b.cpp;20.9;
32_qwnjc.cpp;25;27_jariasf.cpp;20.9;
38_NicoSensei.cpp;26;36_wiyr.cpp;17.6;
