190_bluesky999.java;0;196_kaijie_zhang.java;88.8;1;361_OneQi.java;68.6;2;16_flyman3046.java;68.6;3;133_flyfy1.java;66.6;4;287_haengbog.java;54.8;5;59_KakaHiguain.java;53.3;6;194__daredevil_.java;51.5;
194__daredevil_.java;7;361_OneQi.java;81.6;8;16_flyman3046.java;78.8;9;196_kaijie_zhang.java;71.6;10;287_haengbog.java;66.6;11;356_amankaraj.java;50.7;12;133_flyfy1.java;48.5;13;359_bfcpzk.java;47.3;
16_flyman3046.java;14;361_OneQi.java;80.5;15;196_kaijie_zhang.java;73.5;16;287_haengbog.java;62.6;17;359_bfcpzk.java;51.9;18;356_amankaraj.java;47.0;
231_robinlzl1989.java;19;221_Again64.java;67.5;20;53_yangmei555.java;52.5;
361_OneQi.java;21;287_haengbog.java;65.6;22;196_kaijie_zhang.java;55.8;23;356_amankaraj.java;50.0;24;359_bfcpzk.java;46.7;
59_KakaHiguain.java;25;311_vieta.java;65.5;26;196_kaijie_zhang.java;52.4;27;133_flyfy1.java;50.0;
196_kaijie_zhang.java;28;133_flyfy1.java;56.7;29;198_Shawn15513.java;48.7;
