196_kaijie_zhang.java;0;190_bluesky999.java;90.3;15;16_flyman3046.java;78.1;9;194__daredevil_.java;75.0;28;133_flyfy1.java;59.3;22;361_OneQi.java;59.3;26;59_KakaHiguain.java;55.1;29;198_Shawn15513.java;62.5;
194__daredevil_.java;7;361_OneQi.java;82.8;8;16_flyman3046.java;80.0;10;287_haengbog.java;70.9;6;190_bluesky999.java;54.8;11;356_amankaraj.java;53.1;12;133_flyfy1.java;48.5;13;359_bfcpzk.java;51.4;
361_OneQi.java;14;16_flyman3046.java;80.5;1;190_bluesky999.java;74.1;21;287_haengbog.java;70.9;23;356_amankaraj.java;53.1;24;359_bfcpzk.java;50.0;
190_bluesky999.java;2;16_flyman3046.java;74.1;3;133_flyfy1.java;70.9;4;287_haengbog.java;54.8;5;59_KakaHiguain.java;55.1;
231_robinlzl1989.java;19;221_Again64.java;81.2;20;53_yangmei555.java;60.0;
59_KakaHiguain.java;25;311_vieta.java;68.9;27;133_flyfy1.java;55.1;
16_flyman3046.java;16;287_haengbog.java;67.7;17;359_bfcpzk.java;55.5;18;356_amankaraj.java;50.0;
