201_irsisyphus.cpp;0;166_xumzsy.cpp;100.0;1;273_justfun.cpp;100.0;2;232_LacticAcid.cpp;100.0;3;203_nyaruko.cpp;100.0;
23_Ar_pa.cpp;4;120_Aging.cpp;100.0;
195_OBNN.cpp;5;177_shiyinong.cpp;100.0;6;26_cuiaoxiang.cpp;100.0;
273_justfun.cpp;7;166_xumzsy.cpp;100.0;8;232_LacticAcid.cpp;100.0;9;203_nyaruko.cpp;100.0;
232_LacticAcid.cpp;10;166_xumzsy.cpp;100.0;11;203_nyaruko.cpp;100.0;
203_nyaruko.cpp;12;166_xumzsy.cpp;100.0;
90_shiautsung.cpp;13;17_xm45.cpp;100.0;14;64_dikra.cpp;100.0;
64_dikra.cpp;15;17_xm45.cpp;100.0;
26_cuiaoxiang.cpp;16;177_shiyinong.cpp;100.0;
7_ztxz16.cpp;17;30_codeworm96.cpp;100.0;18;245_chlxyd.cpp;100.0;19;282_supersillychang.cpp;85.7;20;210_qwnjc.cpp;85.7;
94_youjump.cpp;21;22_deadRabbit.cpp;100.0;
380_iwashi31.cpp;22;226_basasuya.cpp;100.0;
25_zl1zl.cpp;23;11_rzwei.cpp;100.0;
30_codeworm96.cpp;24;245_chlxyd.cpp;100.0;25;282_supersillychang.cpp;85.7;26;210_qwnjc.cpp;85.7;
282_supersillychang.cpp;27;210_qwnjc.cpp;86.3;
301_sp4658.cpp;28;233_boris109able.cpp;84.2;
111_mylover.cpp;29;104_ZhihanYao.cpp;94.4;
