31_monotone.cpp;0;99_yysys.cpp;35.0;1;24_cpcs.cpp;35.8;2;66_frostfrog.cpp;30.9;3;33_democoffee.cpp;25.1;4;2_user9026b.cpp;19.8;5;97_david111.cpp;15.7;6;9_catalin7.cpp;16.6;
40_hank55663.cpp;7;20_hamlet_fiis.cpp;38.0;8;21_layor.cpp;35.7;9;24_cpcs.cpp;19.0;10;1_x____x.cpp;17.8;
33_democoffee.cpp;11;9_catalin7.cpp;33.3;12;66_frostfrog.cpp;27.8;13;24_cpcs.cpp;25.0;14;97_david111.cpp;18.8;15;99_yysys.cpp;19.0;
66_frostfrog.cpp;16;99_yysys.cpp;28.8;17;2_user9026b.cpp;20.6;18;24_cpcs.cpp;14.1;19;13_cjoa.cpp;14.1;20;82_kennethwdk.cpp;13.9;
24_cpcs.cpp;21;99_yysys.cpp;29.3;22;82_kennethwdk.cpp;21.7;23;97_david111.cpp;25.0;24;9_catalin7.cpp;20.6;
20_hamlet_fiis.cpp;25;2_user9026b.cpp;23.5;26;1_x____x.cpp;14.1;
97_david111.cpp;27;9_catalin7.cpp;17.5;29;82_kennethwdk.cpp;16.1;
9_catalin7.cpp;28;82_kennethwdk.cpp;15.0;
