1_uwi.java;0;337_Jim2015.java;68.6;1;370_zhaiyi.java;41.1;2;356_jokeman.java;29.7;3;170_xianglaniunan.java;23.3;4;339_goodluck_yh2018.java;16.2;
356_jokeman.java;5;170_xianglaniunan.java;32.1;6;337_Jim2015.java;28.5;7;370_zhaiyi.java;23.0;8;339_goodluck_yh2018.java;14.8;
337_Jim2015.java;9;370_zhaiyi.java;25.3;10;170_xianglaniunan.java;22.5;11;268_francisjjf.java;16.5;12;339_goodluck_yh2018.java;15.7;
239_robinlzl1989.java;13;156_Uynait.java;23.1;
339_goodluck_yh2018.java;14;372_leonti.java;23.1;15;176_wengames.java;16.0;16;370_zhaiyi.java;15.6;17;170_xianglaniunan.java;14.5;18;268_francisjjf.java;11.7;
