151_devilhtc.py;0;136_QuanjinLi.py;83.3;1;463_ghouyl.py;79.1;2;66_qinqin-2.py;48.0;
463_ghouyl.py;3;136_QuanjinLi.py;75.0;4;66_qinqin-2.py;50.0;
3_crazymerlyn.py;5;143_tianhao2.py;79.4;6;137_Percy.py;41.1;
261_Bent.py;7;367_smoon1989.py;89.4;11;229_liliclinton.py;78.9;12;411_felix990302.py;63.1;
53_mingxinlu.py;13;293_wangzhengfeipku.py;47.7;
367_smoon1989.py;8;331_philicxie.py;46.6;9;229_liliclinton.py;48.3;10;411_felix990302.py;42.8;
135_arton.py;14;163_immike.py;54.1;15;315_davidqing1991.py;50.0;16;159_hanwang.py;58.3;17;12_saarixx.py;50.0;
242_Sirius.py;18;219_yesluck.py;48.0;19;116_cn_user_2.py;46.1;20;285_Codeless.py;41.9;
66_qinqin-2.py;21;136_QuanjinLi.py;50.0;22;379_jcaoso1a.py;40.0;
411_felix990302.py;23;229_liliclinton.py;42.8;
143_tianhao2.py;24;137_Percy.py;35.8;
163_immike.py;25;315_davidqing1991.py;34.2;26;159_hanwang.py;37.1;27;12_saarixx.py;34.2;
315_davidqing1991.py;28;12_saarixx.py;31.5;
285_Codeless.py;29;116_cn_user_2.py;46.1;
