167_zl-cheng.java;0;166_xiaoC2018.java;100.0;
160_Charlesna.java;1;106_20200507.charlesleila.java;100.0;2;274_z123k3.java;98.5;3;100_PizzaLovers007.java;98.4;4;8_robinz62.java;98.4;5;48_elleryqueenhomels.java;84.7;6;78_shuhu.java;84.7;
380_cctest.java;7;259_ZLBer.java;100.0;
108_stormsunshine.java;8;104_carlczerny.java;100.0;
100_PizzaLovers007.java;9;274_z123k3.java;98.4;10;106_20200507.charlesleila.java;98.4;11;388_mushushu.java;92.4;12;8_robinz62.java;87.6;13;48_elleryqueenhomels.java;90.9;14;185_jiaweil.java;83.3;15;385_jaewonjo.java;83.3;
8_robinz62.java;16;274_z123k3.java;98.4;17;106_20200507.charlesleila.java;98.4;18;388_mushushu.java;93.8;19;48_elleryqueenhomels.java;90.7;20;385_jaewonjo.java;84.6;21;185_jiaweil.java;83.0;
274_z123k3.java;22;106_20200507.charlesleila.java;98.5;23;48_elleryqueenhomels.java;83.8;24;385_jaewonjo.java;80.8;25;426_XuhuiWang.java;85.2;
75_Cicindela.java;26;110_aruba1.java;86.7;
426_XuhuiWang.java;27;385_jaewonjo.java;91.4;
56_SilverNarcissus.java;28;185_jiaweil.java;87.5;
48_elleryqueenhomels.java;29;106_20200507.charlesleila.java;84.7;
