291_ajay27.java;0;230_Kim-Jong-un.java;100.0;1;298_REFT.java;85.3;2;151_Poorvank.java;80.0;
8_SaveVMK.java;3;203_xuan18.java;100.0;4;211_zac4.java;81.0;
283_AnuragBeniwal.java;5;189_dashsanjit92.java;95.8;6;134_wsu.java;88.8;7;200_thyang93.java;86.0;
298_REFT.java;8;231_Ch_Z.java;93.6;9;151_Poorvank.java;88.8;10;121_zhaojiaxi666.java;85.7;11;230_Kim-Jong-un.java;85.3;12;315_tony8au.java;80.0;
271_coder_amateur.java;13;111_tankztc.java;93.5;
151_Poorvank.java;14;240_AadityaJ.java;89.8;15;121_zhaojiaxi666.java;84.6;16;231_Ch_Z.java;82.5;17;230_Kim-Jong-un.java;80.0;
134_wsu.java;18;189_dashsanjit92.java;86.8;19;200_thyang93.java;83.4;20;101_lukas2534.java;80.8;
84_merryl.java;21;155_OrangeArch.java;85.7;
3_uwi.java;22;188_mingyangz.java;84.7;
315_tony8au.java;23;314_direction.java;84.7;24;121_zhaojiaxi666.java;83.1;25;318_zny0914.java;82.5;
200_thyang93.java;26;189_dashsanjit92.java;84.0;
237_Irene230.java;27;154_peritan.java;83.9;
211_zac4.java;28;203_xuan18.java;81.0;
121_zhaojiaxi666.java;29;101_lukas2534.java;80.0;
