83_caobuzheng-cn.java;0;232_eastflag.java;100.0;1;171_twu54.java;75.8;2;192_pvtuan10.java;68.3;
424_hunsmore-SNL0Zgj5Rb.java;3;22_happyleetcode.java;100.0;4;418_x372p.java;61.7;
449_litian.java;5;325_Sky_way.java;100.0;
56_han2999.java;6;140_xianglaniunan.java;100.0;
202_avlgood2018.java;7;402_merdogan67.java;97.5;8;373___awake.java;69.2;9;392_hum.java;63.5;
392_hum.java;10;444_ToffeeLu.java;86.3;11;373___awake.java;65.0;12;402_merdogan67.java;62.0;
380_turtleman270.java;13;251_songrenchu.java;82.2;
468_hetao.java;14;439_WoodenBox.java;82.1;
430_chenguanyu1995.java;15;143_aChris.java;77.4;16;160_hrong.java;64.8;
232_eastflag.java;17;171_twu54.java;75.8;18;192_pvtuan10.java;68.3;
11_uwi.java;19;418_x372p.java;74.6;20;337_copyreadmachine.java;62.2;
95_txlbgm_ja.java;21;327_yuw119.java;73.9;
464_coder_amateur.java;22;192_pvtuan10.java;73.1;
384_XuhuiWang.java;23;329_chenwei713.java;68.8;24;373___awake.java;61.7;
459_quweienqwe.java;25;171_twu54.java;68.1;
402_merdogan67.java;26;373___awake.java;67.5;
440_guaidaokakaxi.java;27;160_hrong.java;61.9;
418_x372p.java;28;22_happyleetcode.java;61.7;
349_mknhr_sk.java;29;143_aChris.java;61.5;
