239_qwnjc.cpp;0;16_Iamyxx.cpp;72.7;1;71_JN091623.cpp;50.0;2;9_cthbst.cpp;47.4;3;42_tomerry.cpp;47.0;4;244_code_report.cpp;45.2;5;3_QingqingXii0iii.cpp;43.3;6;84_Berwyn.cpp;41.3;
38_huahualeetcode.cpp;7;118_merryl.cpp;65.5;8;86_w12379564.cpp;47.2;
301_knightzf.cpp;9;71_JN091623.cpp;60.0;10;98_jiajunsh.cpp;54.2;
17_ChaouS.cpp;11;9_cthbst.cpp;58.6;12;5_wcwswswws.cpp;45.6;13;12_Fr0benius.cpp;45.1;
88_garfield175.cpp;14;249_boyaolin.cpp;56.0;15;5_wcwswswws.cpp;47.2;
250_franksun.cpp;16;3_QingqingXii0iii.cpp;54.8;17;16_Iamyxx.cpp;52.6;18;89_meihualu233.cpp;41.9;
98_jiajunsh.cpp;19;71_JN091623.cpp;52.4;
244_code_report.cpp;20;16_Iamyxx.cpp;48.0;21;84_Berwyn.cpp;45.2;22;379_yasuoNF.cpp;42.1;
9_cthbst.cpp;23;12_Fr0benius.cpp;43.7;24;3_QingqingXii0iii.cpp;42.6;
16_Iamyxx.cpp;25;84_Berwyn.cpp;43.6;26;86_w12379564.cpp;42.8;
42_tomerry.cpp;27;304_capshina.cpp;43.0;
89_meihualu233.cpp;28;3_QingqingXii0iii.cpp;41.9;
379_yasuoNF.cpp;29;366_txingml.cpp;40.6;
