12_XuhuiWang.java;0;13_ZihanWang98.java;61.3;1;2_KakaHiguain.java;44.1;2;18_zhangjk95.java;23.5;3;26_5305519068.java;20.0;4;40_xuan18.java;14.5;
18_zhangjk95.java;5;20_prakhar15.java;34.1;6;2_KakaHiguain.java;24.3;7;13_ZihanWang98.java;19.3;8;40_xuan18.java;13.9;
13_ZihanWang98.java;9;2_KakaHiguain.java;25.8;10;26_5305519068.java;18.6;11;40_xuan18.java;13.6;
40_xuan18.java;12;2_KakaHiguain.java;14.8;
