414_nkyle04.cpp;0;216_birdxue.cpp;100.0;1;158_suzyzhang.cpp;100.0;2;281_mike51.cpp;80.9;3;272_irsisyphus.cpp;80.9;4;221_lovedsp210.cpp;79.0;
254_shiautsung.cpp;5;269_nearSGB.cpp;100.0;6;233_programmerbear.cpp;100.0;7;3_wisdompeak.cpp;76.9;
257_dongzy08.cpp;8;253_dongzy08.cpp;100.0;
269_nearSGB.cpp;9;233_programmerbear.cpp;100.0;
287__aRaGoRn_.cpp;10;277_mzchen.cpp;100.0;
281_mike51.cpp;11;272_irsisyphus.cpp;100.0;12;221_lovedsp210.cpp;87.8;13;216_birdxue.cpp;80.9;14;158_suzyzhang.cpp;80.9;
263_goddice.cpp;15;260_goddice.cpp;100.0;
216_birdxue.cpp;16;158_suzyzhang.cpp;100.0;17;272_irsisyphus.cpp;80.9;18;221_lovedsp210.cpp;79.0;
81_txingml.cpp;19;58_zyecheng.cpp;98.2;20;280_JeromeZhang.cpp;87.7;
400_linyu203.cpp;21;308_Georgelmy.cpp;96.8;
422_jcaoso1a.cpp;22;296_lester2.cpp;95.6;
272_irsisyphus.cpp;23;221_lovedsp210.cpp;87.8;24;158_suzyzhang.cpp;80.9;
419_somanaik.cpp;25;297_testsys02.cpp;85.0;26;351_Weiran0827.cpp;77.6;
405_byene0923.cpp;27;351_Weiran0827.cpp;84.0;
74_xuzijian629.cpp;28;285_asadthehell.cpp;80.4;
221_lovedsp210.cpp;29;158_suzyzhang.cpp;79.0;
