106_CrossLuna.cpp;0;168_fli.cpp;100.0;1;147_ssgg.cpp;100.0;2;268_leetNinjaX.cpp;100.0;3;249_ztc254.cpp;100.0;4;191_NaoJoeMiao.cpp;100.0;5;16_lingwdd.cpp;100.0;6;9_cd2903.cpp;100.0;7;32_Time_Limit_Exceeded.cpp;100.0;8;326_yiminghzq.cpp;100.0;9;120_tharun_b.cpp;100.0;
120_tharun_b.cpp;10;249_ztc254.cpp;100.0;11;191_NaoJoeMiao.cpp;100.0;12;16_lingwdd.cpp;100.0;13;168_fli.cpp;100.0;14;147_ssgg.cpp;100.0;15;9_cd2903.cpp;100.0;16;32_Time_Limit_Exceeded.cpp;100.0;17;326_yiminghzq.cpp;100.0;18;268_leetNinjaX.cpp;100.0;
153_emmazjh.cpp;19;284_cygnus.cpp;100.0;20;154_gkgrewa.cpp;100.0;
147_ssgg.cpp;21;9_cd2903.cpp;100.0;22;32_Time_Limit_Exceeded.cpp;100.0;23;326_yiminghzq.cpp;100.0;24;268_leetNinjaX.cpp;100.0;25;249_ztc254.cpp;100.0;26;191_NaoJoeMiao.cpp;100.0;27;16_lingwdd.cpp;100.0;28;168_fli.cpp;100.0;
150_changhungjui.cpp;29;13_yubowenok.cpp;100.0;
