101_anhpp.java;0;302_liu-xing-0923.java;100.0;1;257_eastflag.java;100.0;
127_wiki_ki.java;2;185_yiqunoy.java;100.0;3;135_yrclamb.java;100.0;4;131_zhupeijun.java;100.0;5;200_grabit.java;100.0;6;453_wumingly.java;100.0;7;84_megaspazz.java;100.0;8;229_FusionX.java;100.0;9;195_lotayliu.java;100.0;
131_zhupeijun.java;10;229_FusionX.java;100.0;11;200_grabit.java;100.0;12;195_lotayliu.java;100.0;13;185_yiqunoy.java;100.0;14;135_yrclamb.java;100.0;15;84_megaspazz.java;100.0;16;453_wumingly.java;100.0;
142_TheRaven.java;17;284_sweetiee.java;100.0;18;246_happyleetcode.java;100.0;19;231_hiepit.java;100.0;20;228_finshope.java;100.0;21;217_sevenlol.java;100.0;22;215_2499370956.java;100.0;23;204_Iomma.java;100.0;
135_yrclamb.java;24;84_megaspazz.java;100.0;25;453_wumingly.java;100.0;26;229_FusionX.java;100.0;27;200_grabit.java;100.0;28;195_lotayliu.java;100.0;29;185_yiqunoy.java;100.0;
