80_ln19922.cpp;0;298_ln1992.cpp;100.0;
288_chen_n.cpp;1;264_heng-29.cpp;100.0;
43_darrenhp.cpp;2;37_darrenhp.cpp;100.0;
203_kzllwg.cpp;3;185_zqy1018.cpp;100.0;
333_ZYCSwing.cpp;4;440_DenisGubar.cpp;98.1;5;465_shell32.cpp;85.7;6;21_aruba1.cpp;79.3;7;285_Aging.cpp;78.8;8;239_virali.cpp;72.4;9;471_tzhuan.cpp;70.5;
260_cplusplus55.cpp;10;334_liyinhgqw.cpp;93.7;11;141_wise-4.cpp;82.1;
153_ShidaLei.cpp;12;139_satfer.cpp;87.8;13;21_aruba1.cpp;79.3;
25_szp14.cpp;14;19_wqythu13.cpp;86.2;
21_aruba1.cpp;15;255_timFan.cpp;85.2;16;242_leetcodedocteel.cpp;82.8;17;401_hanpx08035.cpp;82.3;18;465_shell32.cpp;70.7;
440_DenisGubar.cpp;19;438_YingchaoDu.cpp;84.2;20;465_shell32.cpp;83.8;21;285_Aging.cpp;74.2;22;239_virali.cpp;73.5;
255_timFan.cpp;23;242_leetcodedocteel.cpp;82.0;24;401_hanpx08035.cpp;81.5;
5_LMSSB.cpp;25;437_Finezzo.cpp;81.9;
394_FighterNan.cpp;26;136_WJTung.cpp;77.0;
401_hanpx08035.cpp;27;242_leetcodedocteel.cpp;76.9;
383_justfun.cpp;28;218_jin-mu-yan-3.cpp;76.9;
438_YingchaoDu.cpp;29;285_Aging.cpp;73.9;
