80_ln19922.cpp;0;298_ln1992.cpp;100.0;
288_chen_n.cpp;1;264_heng-29.cpp;100.0;
43_darrenhp.cpp;2;37_darrenhp.cpp;100.0;
203_kzllwg.cpp;3;185_zqy1018.cpp;100.0;
333_ZYCSwing.cpp;4;440_DenisGubar.cpp;100.0;5;465_shell32.cpp;96.4;6;21_aruba1.cpp;82.1;7;285_Aging.cpp;100.0;8;239_virali.cpp;89.2;9;471_tzhuan.cpp;85.7;
260_cplusplus55.cpp;10;334_liyinhgqw.cpp;96.7;11;141_wise-4.cpp;90.9;
153_ShidaLei.cpp;12;139_satfer.cpp;87.8;13;21_aruba1.cpp;83.3;
25_szp14.cpp;14;19_wqythu13.cpp;88.0;
21_aruba1.cpp;15;255_timFan.cpp;96.6;16;242_leetcodedocteel.cpp;96.6;17;401_hanpx08035.cpp;93.3;18;465_shell32.cpp;76.6;
440_DenisGubar.cpp;19;438_YingchaoDu.cpp;88.8;20;465_shell32.cpp;96.2;21;285_Aging.cpp;96.2;22;239_virali.cpp;92.5;
255_timFan.cpp;23;242_leetcodedocteel.cpp;84.2;24;401_hanpx08035.cpp;81.5;
5_LMSSB.cpp;25;437_Finezzo.cpp;83.3;
394_FighterNan.cpp;26;136_WJTung.cpp;80.7;
401_hanpx08035.cpp;27;242_leetcodedocteel.cpp;78.9;
383_justfun.cpp;28;218_jin-mu-yan-3.cpp;83.3;
438_YingchaoDu.cpp;29;285_Aging.cpp;90.0;
