22_txingml.cpp;0;21_facelessvoid.cpp;38.7;1;9_Netario36.cpp;38.7;2;7_taobingxue.cpp;38.7;3;373_tharun_b.cpp;38.7;
21_facelessvoid.cpp;4;9_Netario36.cpp;36.3;5;7_taobingxue.cpp;36.3;6;373_tharun_b.cpp;36.3;
14_zhixiongcai.cpp;7;34_142857cs.cpp;25.3;8;17_iwfwcf.cpp;19.6;9;33_LambertYu.cpp;21.4;10;38_i_love_xiaoshagua_cpp.cpp;20.3;11;20_szp14.cpp;20.3;12;18_NEU20133823.cpp;17.3;
7_taobingxue.cpp;13;9_Netario36.cpp;24.5;14;373_tharun_b.cpp;24.5;15;19_Kmcode.cpp;21.0;
33_LambertYu.cpp;16;38_i_love_xiaoshagua_cpp.cpp;23.2;22;20_szp14.cpp;23.2;23;17_iwfwcf.cpp;21.4;
373_tharun_b.cpp;19;9_Netario36.cpp;24.5;20;34_142857cs.cpp;19.3;21;19_Kmcode.cpp;19.3;
38_i_love_xiaoshagua_cpp.cpp;17;20_szp14.cpp;22.0;18;17_iwfwcf.cpp;20.3;
16_anindyadas.cpp;24;11_fsqhxrcjw.cpp;25.0;
19_Kmcode.cpp;25;18_NEU20133823.cpp;20.0;
20_szp14.cpp;26;17_iwfwcf.cpp;20.3;
6_Iamyxx.cpp;27;46_cchao.cpp;16.9;
