60_wangzi6147.java;0;52_wwzzll.java;59.0;1;59_tongtong1990.java;40.3;2;88_Dshinji.java;32.2;3;40_fcxjlsw.java;26.7;4;64_vonzcy.java;24.5;
71_yangxk15.java;5;81_valgrind.java;48.8;6;88_Dshinji.java;40.3;7;40_fcxjlsw.java;35.1;8;94_happybelly.java;20.6;9;53_hahahiehie.java;19.4;10;15_nevergiveup.java;19.3;11;59_tongtong1990.java;18.3;
81_valgrind.java;12;64_vonzcy.java;42.5;13;88_Dshinji.java;34.5;14;40_fcxjlsw.java;28.5;15;69_lixx2100.java;27.7;16;94_happybelly.java;18.4;
88_Dshinji.java;17;94_happybelly.java;39.0;18;52_wwzzll.java;29.2;19;15_nevergiveup.java;22.5;20;82_teikoku.java;18.9;
40_fcxjlsw.java;21;34_yrclamb.java;28.8;22;64_vonzcy.java;22.2;23;15_nevergiveup.java;22.2;
64_vonzcy.java;24;52_wwzzll.java;22.0;25;59_tongtong1990.java;20.0;
69_lixx2100.java;26;46_nameees.java;20.8;
74_cocowang.java;27;53_hahahiehie.java;20.1;
59_tongtong1990.java;28;78_seraph1212.java;19.8;29;52_wwzzll.java;19.1;
