60_wangzi6147.java;0;52_wwzzll.java;65.4;1;59_tongtong1990.java;45.4;2;88_Dshinji.java;34.5;3;40_fcxjlsw.java;27.2;4;64_vonzcy.java;25.4;
71_yangxk15.java;5;81_valgrind.java;60.7;6;88_Dshinji.java;45.0;7;40_fcxjlsw.java;37.2;8;94_happybelly.java;23.5;9;53_hahahiehie.java;25.4;10;15_nevergiveup.java;31.3;11;59_tongtong1990.java;21.5;
81_valgrind.java;12;64_vonzcy.java;52.9;13;88_Dshinji.java;38.0;14;40_fcxjlsw.java;33.3;15;69_lixx2100.java;29.4;16;94_happybelly.java;20.0;
88_Dshinji.java;17;94_happybelly.java;39.6;18;52_wwzzll.java;30.1;19;15_nevergiveup.java;31.7;20;82_teikoku.java;22.2;
40_fcxjlsw.java;21;34_yrclamb.java;31.9;22;64_vonzcy.java;23.5;23;15_nevergiveup.java;33.3;
64_vonzcy.java;24;52_wwzzll.java;25.4;25;59_tongtong1990.java;23.5;
69_lixx2100.java;26;46_nameees.java;25.5;
74_cocowang.java;27;53_hahahiehie.java;22.7;
59_tongtong1990.java;28;78_seraph1212.java;20.9;29;52_wwzzll.java;19.4;
