63_milu.cpp;0;161_DYR90.cpp;100.0;1;182_mzchen.cpp;56.5;2;95_chamberlian1990.cpp;53.0;3;206_wmpeng.cpp;50.9;4;3_lympanda.cpp;48.1;5;289_JN091623.cpp;45.6;6;20_szfck.cpp;45.6;7;300_ZhengkaiWei.cpp;43.3;
95_chamberlian1990.cpp;8;206_wmpeng.cpp;90.0;9;182_mzchen.cpp;58.1;10;161_DYR90.cpp;53.0;11;300_ZhengkaiWei.cpp;52.1;12;6_Fr0benius.cpp;47.2;13;289_JN091623.cpp;42.4;
94_lytton.cpp;14;189_quanxie.cpp;57.9;
161_DYR90.cpp;15;182_mzchen.cpp;56.5;16;206_wmpeng.cpp;50.9;17;3_lympanda.cpp;48.1;18;289_JN091623.cpp;45.6;19;20_szfck.cpp;45.6;20;300_ZhengkaiWei.cpp;43.3;
206_wmpeng.cpp;21;6_Fr0benius.cpp;56.1;22;182_mzchen.cpp;49.1;
170_frostfrog.cpp;23;21_figurative.cpp;49.1;24;141_bb123n4.cpp;44.0;
182_mzchen.cpp;25;300_ZhengkaiWei.cpp;48.4;26;289_JN091623.cpp;44.4;27;3_lympanda.cpp;43.3;28;276_knightzf.cpp;42.4;
6_Fr0benius.cpp;29;307_randomnum2.cpp;45.9;
