63_milu.cpp;0;161_DYR90.cpp;100.0;1;182_mzchen.cpp;65.0;2;95_chamberlian1990.cpp;65.0;3;206_wmpeng.cpp;65.0;4;3_lympanda.cpp;65.0;5;289_JN091623.cpp;65.0;6;20_szfck.cpp;65.0;7;300_ZhengkaiWei.cpp;65.0;
95_chamberlian1990.cpp;8;206_wmpeng.cpp;93.1;9;182_mzchen.cpp;61.5;10;161_DYR90.cpp;65.0;11;300_ZhengkaiWei.cpp;62.0;12;6_Fr0benius.cpp;50.0;13;289_JN091623.cpp;48.2;
94_lytton.cpp;14;189_quanxie.cpp;64.5;
161_DYR90.cpp;15;182_mzchen.cpp;65.0;16;206_wmpeng.cpp;65.0;17;3_lympanda.cpp;65.0;18;289_JN091623.cpp;65.0;19;20_szfck.cpp;65.0;20;300_ZhengkaiWei.cpp;65.0;
6_Fr0benius.cpp;21;206_wmpeng.cpp;61.5;29;307_randomnum2.cpp;53.8;
170_frostfrog.cpp;23;21_figurative.cpp;53.5;24;141_bb123n4.cpp;46.4;
182_mzchen.cpp;22;206_wmpeng.cpp;53.8;25;300_ZhengkaiWei.cpp;61.5;26;289_JN091623.cpp;53.8;27;3_lympanda.cpp;50.0;28;276_knightzf.cpp;53.8;
